Time,OFFICE.0.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Load [W],OFFICE.0.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Sens Cool Load [W],OFFICE.0.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Mass Flow [kg/s],OFFICE.0.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Cool Mass Flow [kg/s],OFFICE.1.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Load [W],OFFICE.1.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Sens Cool Load [W],OFFICE.1.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Mass Flow [kg/s],OFFICE.1.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Cool Mass Flow [kg/s],OFFICE.2.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Load [W],OFFICE.2.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Sens Cool Load [W],OFFICE.2.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Mass Flow [kg/s],OFFICE.2.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Cool Mass Flow [kg/s]
00:10:00,3.990813E+02,0.000000E+00,1.118081E-02,0.000000E+00,2.483338E+02,0.000000E+00,6.957643E-03,0.000000E+00,9.381527E+02,0.000000E+00,2.628433E-02,0.000000E+00
00:20:00,8.017820E+02,0.000000E+00,2.246302E-02,0.000000E+00,5.038105E+02,0.000000E+00,1.411540E-02,0.000000E+00,1.364886E+03,0.000000E+00,3.823940E-02,0.000000E+00
00:30:00,1.207945E+03,0.000000E+00,3.384220E-02,0.000000E+00,7.661871E+02,0.000000E+00,2.146645E-02,0.000000E+00,1.788442E+03,0.000000E+00,5.010539E-02,0.000000E+00
00:40:00,1.617414E+03,0.000000E+00,4.531402E-02,0.000000E+00,1.035221E+03,0.000000E+00,2.900401E-02,0.000000E+00,2.209051E+03,0.000000E+00,6.188882E-02,0.000000E+00
00:50:00,2.030049E+03,0.000000E+00,5.687453E-02,0.000000E+00,1.310686E+03,0.000000E+00,3.672175E-02,0.000000E+00,2.626883E+03,0.000000E+00,7.359440E-02,0.000000E+00
01:00:00,2.445721E+03,0.000000E+00,6.852012E-02,0.000000E+00,1.592370E+03,0.000000E+00,4.461371E-02,0.000000E+00,3.042085E+03,0.000000E+00,8.522627E-02,0.000000E+00
01:10:00,2.460258E+03,0.000000E+00,6.892737E-02,0.000000E+00,1.628312E+03,0.000000E+00,4.562064E-02,0.000000E+00,3.071729E+03,0.000000E+00,8.605672E-02,0.000000E+00
01:20:00,2.469051E+03,0.000000E+00,6.917368E-02,0.000000E+00,1.659520E+03,0.000000E+00,4.649493E-02,0.000000E+00,3.097539E+03,0.000000E+00,8.677975E-02,0.000000E+00
01:30:00,2.472205E+03,0.000000E+00,6.926204E-02,0.000000E+00,1.686030E+03,0.000000E+00,4.723761E-02,0.000000E+00,3.119551E+03,0.000000E+00,8.739635E-02,0.000000E+00
01:40:00,2.469726E+03,0.000000E+00,6.919258E-02,0.000000E+00,1.707951E+03,0.000000E+00,4.785173E-02,0.000000E+00,3.137804E+03,0.000000E+00,8.790769E-02,0.000000E+00
01:50:00,2.461702E+03,0.000000E+00,6.896781E-02,0.000000E+00,1.725258E+03,0.000000E+00,4.833660E-02,0.000000E+00,3.152333E+03,0.000000E+00,8.831470E-02,0.000000E+00
02:00:00,2.448137E+03,0.000000E+00,6.858779E-02,0.000000E+00,1.738066E+03,0.000000E+00,4.869541E-02,0.000000E+00,3.163173E+03,0.000000E+00,8.861838E-02,0.000000E+00
02:10:00,2.425058E+03,0.000000E+00,6.794125E-02,0.000000E+00,1.738267E+03,0.000000E+00,4.870102E-02,0.000000E+00,3.160083E+03,0.000000E+00,8.853177E-02,0.000000E+00
02:20:00,2.392477E+03,0.000000E+00,6.702853E-02,0.000000E+00,1.725938E+03,0.000000E+00,4.835560E-02,0.000000E+00,3.143134E+03,0.000000E+00,8.805698E-02,0.000000E+00
02:30:00,2.350536E+03,0.000000E+00,6.585357E-02,0.000000E+00,1.701342E+03,0.000000E+00,4.766653E-02,0.000000E+00,3.112585E+03,0.000000E+00,8.720121E-02,0.000000E+00
02:40:00,2.299426E+03,0.000000E+00,6.442175E-02,0.000000E+00,1.664604E+03,0.000000E+00,4.663729E-02,0.000000E+00,3.068626E+03,0.000000E+00,8.596977E-02,0.000000E+00
02:50:00,2.239254E+03,0.000000E+00,6.273609E-02,0.000000E+00,1.615981E+03,0.000000E+00,4.527508E-02,0.000000E+00,3.011455E+03,0.000000E+00,8.436822E-02,0.000000E+00
03:00:00,2.170209E+03,0.000000E+00,6.080182E-02,0.000000E+00,1.555584E+03,0.000000E+00,4.358303E-02,0.000000E+00,2.941262E+03,0.000000E+00,8.240191E-02,0.000000E+00
03:10:00,2.117435E+03,0.000000E+00,5.932343E-02,0.000000E+00,1.512899E+03,0.000000E+00,4.238724E-02,0.000000E+00,2.889862E+03,0.000000E+00,8.096210E-02,0.000000E+00
03:20:00,2.081049E+03,0.000000E+00,5.830415E-02,0.000000E+00,1.488096E+03,0.000000E+00,4.169241E-02,0.000000E+00,2.857419E+03,0.000000E+00,8.005334E-02,0.000000E+00
03:30:00,2.060833E+03,0.000000E+00,5.773784E-02,0.000000E+00,1.480907E+03,0.000000E+00,4.149105E-02,0.000000E+00,2.843658E+03,0.000000E+00,7.966793E-02,0.000000E+00
03:40:00,2.056723E+03,0.000000E+00,5.762274E-02,0.000000E+00,1.491263E+03,0.000000E+00,4.178121E-02,0.000000E+00,2.848493E+03,0.000000E+00,7.980341E-02,0.000000E+00
03:50:00,2.068630E+03,0.000000E+00,5.795633E-02,0.000000E+00,1.519065E+03,0.000000E+00,4.256013E-02,0.000000E+00,2.871808E+03,0.000000E+00,8.045659E-02,0.000000E+00
04:00:00,2.096460E+03,0.000000E+00,5.873602E-02,0.000000E+00,1.564210E+03,0.000000E+00,4.382490E-02,0.000000E+00,2.913485E+03,0.000000E+00,8.162413E-02,0.000000E+00
04:10:00,2.127139E+03,0.000000E+00,5.959546E-02,0.000000E+00,1.611192E+03,0.000000E+00,4.514113E-02,0.000000E+00,2.956644E+03,0.000000E+00,8.283316E-02,0.000000E+00
04:20:00,2.160483E+03,0.000000E+00,6.052956E-02,0.000000E+00,1.659743E+03,0.000000E+00,4.650129E-02,0.000000E+00,3.001006E+03,0.000000E+00,8.407585E-02,0.000000E+00
04:30:00,2.196584E+03,0.000000E+00,6.154092E-02,0.000000E+00,1.709976E+03,0.000000E+00,4.790859E-02,0.000000E+00,3.046674E+03,0.000000E+00,8.535515E-02,0.000000E+00
04:40:00,2.235449E+03,0.000000E+00,6.262969E-02,0.000000E+00,1.761896E+03,0.000000E+00,4.936313E-02,0.000000E+00,3.093650E+03,0.000000E+00,8.667108E-02,0.000000E+00
04:50:00,2.277092E+03,0.000000E+00,6.379629E-02,0.000000E+00,1.815517E+03,0.000000E+00,5.086533E-02,0.000000E+00,3.141943E+03,0.000000E+00,8.802391E-02,0.000000E+00
05:00:00,2.321527E+03,0.000000E+00,6.504112E-02,0.000000E+00,1.870854E+03,0.000000E+00,5.241559E-02,0.000000E+00,3.191564E+03,0.000000E+00,8.941394E-02,0.000000E+00
05:10:00,2.377997E+03,0.000000E+00,6.662308E-02,0.000000E+00,1.939446E+03,0.000000E+00,5.433723E-02,0.000000E+00,3.255325E+03,0.000000E+00,9.120011E-02,0.000000E+00
05:20:00,2.446815E+03,0.000000E+00,6.855097E-02,0.000000E+00,2.021672E+03,0.000000E+00,5.664077E-02,0.000000E+00,3.333616E+03,0.000000E+00,9.339329E-02,0.000000E+00
05:30:00,2.528093E+03,0.000000E+00,7.082791E-02,0.000000E+00,2.117721E+03,0.000000E+00,5.933157E-02,0.000000E+00,3.426609E+03,0.000000E+00,9.599826E-02,0.000000E+00
05:40:00,2.621962E+03,0.000000E+00,7.345754E-02,0.000000E+00,2.227674E+03,0.000000E+00,6.241184E-02,0.000000E+00,3.534456E+03,0.000000E+00,9.901933E-02,0.000000E+00
05:50:00,2.728634E+03,0.000000E+00,7.644581E-02,0.000000E+00,2.351837E+03,0.000000E+00,6.589017E-02,0.000000E+00,3.657393E+03,0.000000E+00,1.024631E-01,0.000000E+00
06:00:00,2.848171E+03,0.000000E+00,7.979446E-02,0.000000E+00,2.490248E+03,0.000000E+00,6.976764E-02,0.000000E+00,3.795620E+03,0.000000E+00,1.063351E-01,0.000000E+00
06:10:00,8.475226E+03,2.110404E+02,2.374397E-01,1.520469E-02,8.187392E+03,9.973796E+02,2.293777E-01,6.749202E-02,9.337836E+03,9.724181E+02,2.615986E-01,6.593833E-02
06:20:00,9.246231E+03,2.883791E+02,2.637980E-01,2.082265E-02,8.958209E+03,1.088039E+03,2.554822E-01,7.404686E-02,1.023001E+04,1.060813E+03,2.924018E-01,7.233116E-02
06:30:00,1.175535E+04,4.813860E+02,3.478895E-01,3.484373E-02,1.147205E+04,1.693277E+03,3.394480E-01,1.180133E-01,1.283402E+04,1.652457E+03,3.802968E-01,1.153100E-01
06:40:00,1.401461E+04,6.962152E+02,4.239545E-01,5.045114E-02,1.373704E+04,2.247782E+03,4.154291E-01,1.583042E-01,1.518239E+04,2.194779E+03,4.600142E-01,1.547157E-01
06:50:00,1.611861E+04,9.630210E+02,4.950518E-01,6.983486E-02,1.584714E+04,2.847019E+03,4.864686E-01,2.018442E-01,1.737225E+04,2.782259E+03,5.346741E-01,1.974013E-01
07:00:00,1.815450E+04,1.267491E+03,5.640234E-01,9.195543E-02,1.788994E+04,3.483425E+03,5.554234E-01,2.480849E-01,1.949006E+04,3.407051E+03,6.070950E-01,2.427979E-01
07:10:00,1.471573E+04,2.194201E+03,4.798662E-01,1.594128E-01,1.440451E+04,3.956707E+03,4.697515E-01,2.874492E-01,1.622907E+04,3.893788E+03,5.290566E-01,2.828798E-01
07:20:00,1.604790E+04,3.297111E+03,5.243090E-01,2.395762E-01,1.575760E+04,5.381472E+03,5.148247E-01,3.910279E-01,1.752539E+04,5.309546E+03,5.725573E-01,3.858016E-01
07:30:00,1.556109E+04,4.332068E+03,5.084689E-01,3.148063E-01,1.528380E+04,6.338306E+03,4.994043E-01,4.605868E-01,1.702197E+04,6.268999E+03,5.562009E-01,4.555507E-01
07:40:00,1.524556E+04,5.375553E+03,4.981804E-01,3.906550E-01,1.497719E+04,7.375775E+03,4.894074E-01,5.359944E-01,1.668892E+04,7.307929E+03,5.453425E-01,5.310648E-01
07:50:00,1.500849E+04,6.412581E+03,4.904433E-01,4.660339E-01,1.474537E+04,8.413966E+03,4.818423E-01,6.114560E-01,1.643107E+04,8.347344E+03,5.369266E-01,6.066155E-01
08:00:00,1.476363E+04,7.440448E+03,4.824460E-01,5.407461E-01,1.450156E+04,9.443122E+03,4.738798E-01,6.862613E-01,1.616284E+04,9.377834E+03,5.281651E-01,6.815178E-01
08:10:00,1.442086E+04,7.671146E+03,4.712463E-01,5.575398E-01,1.416100E+04,9.674361E+03,4.627529E-01,7.030905E-01,1.580177E+04,9.611286E+03,5.163665E-01,6.985081E-01
08:20:00,1.409927E+04,7.893500E+03,4.607373E-01,5.736949E-01,1.384297E+04,9.895317E+03,4.523607E-01,7.191475E-01,1.546689E+04,9.834179E+03,5.054225E-01,7.147058E-01
08:30:00,1.379564E+04,8.100611E+03,4.508150E-01,5.887390E-01,1.354430E+04,1.010246E+04,4.426011E-01,7.341980E-01,1.515435E+04,1.004337E+04,4.952084E-01,7.299050E-01
08:40:00,1.350818E+04,8.302715E+03,4.414218E-01,6.034191E-01,1.326326E+04,1.030463E+04,4.334179E-01,7.488859E-01,1.486199E+04,1.024766E+04,4.856549E-01,7.447470E-01
08:50:00,1.323569E+04,8.508297E+03,4.325188E-01,6.183526E-01,1.299867E+04,1.051058E+04,4.247732E-01,7.638482E-01,1.458840E+04,1.045544E+04,4.767157E-01,7.598419E-01
09:00:00,1.297801E+04,8.691882E+03,4.241001E-01,6.316905E-01,1.275045E+04,1.069515E+04,4.166636E-01,7.772589E-01,1.433339E+04,1.064207E+04,4.683844E-01,7.734028E-01
09:10:00,1.273824E+04,8.843674E+03,4.162669E-01,6.427162E-01,1.251702E+04,1.084686E+04,4.090376E-01,7.882779E-01,1.409266E+04,1.079522E+04,4.605200E-01,7.845270E-01
09:20:00,1.251590E+04,8.962210E+03,4.090035E-01,6.513218E-01,1.229786E+04,1.096493E+04,4.018778E-01,7.968481E-01,1.386566E+04,1.091441E+04,4.531045E-01,7.931783E-01
09:30:00,1.231035E+04,9.044226E+03,4.022886E-01,6.572702E-01,1.209263E+04,1.104373E+04,3.951735E-01,8.025595E-01,1.365206E+04,1.099430E+04,4.461269E-01,7.989692E-01
09:40:00,1.212055E+04,9.093777E+03,3.960884E-01,6.608570E-01,1.190030E+04,1.109339E+04,3.888907E-01,8.061502E-01,1.345061E+04,1.104483E+04,4.395465E-01,8.026227E-01
09:50:00,1.194555E+04,9.092724E+03,3.903717E-01,6.607647E-01,1.172008E+04,1.109024E+04,3.830035E-01,8.059014E-01,1.326047E+04,1.104279E+04,4.333355E-01,8.024549E-01
10:00:00,1.178483E+04,9.076964E+03,3.851215E-01,6.596006E-01,1.155148E+04,1.107183E+04,3.774955E-01,8.045407E-01,1.308102E+04,1.102522E+04,4.274736E-01,8.011550E-01
10:10:00,1.160290E+04,9.048609E+03,3.791778E-01,6.575234E-01,1.136172E+04,1.104116E+04,3.712963E-01,8.022918E-01,1.288091E+04,1.099509E+04,4.209363E-01,7.989455E-01
10:20:00,1.139939E+04,9.007256E+03,3.725290E-01,6.545055E-01,1.115065E+04,1.099705E+04,3.644005E-01,7.990719E-01,1.265987E+04,1.095198E+04,4.137148E-01,7.957988E-01
10:30:00,1.117434E+04,8.963603E+03,3.651765E-01,6.513242E-01,1.091813E+04,1.095233E+04,3.568037E-01,7.958127E-01,1.241763E+04,1.090797E+04,4.058008E-01,7.925913E-01
10:40:00,1.092894E+04,8.923141E+03,3.571589E-01,6.483777E-01,1.066542E+04,1.090649E+04,3.485470E-01,7.924760E-01,1.215568E+04,1.086284E+04,3.972430E-01,7.893059E-01
10:50:00,1.066415E+04,8.883173E+03,3.485078E-01,6.454692E-01,1.039341E+04,1.086399E+04,3.396600E-01,7.893845E-01,1.187503E+04,1.082099E+04,3.880737E-01,7.862609E-01
11:00:00,1.038027E+04,8.856288E+03,3.392328E-01,6.435126E-01,1.010241E+04,1.083363E+04,3.301525E-01,7.871759E-01,1.157602E+04,1.079114E+04,3.783049E-01,7.840895E-01
11:10:00,1.009946E+04,8.842432E+03,3.300583E-01,6.425037E-01,9.814141E+03,1.081756E+04,3.207341E-01,7.860066E-01,1.128016E+04,1.077560E+04,3.686390E-01,7.829586E-01
11:20:00,9.821718E+03,8.845362E+03,3.209838E-01,6.427152E-01,9.528604E+03,1.081769E+04,3.114050E-01,7.860152E-01,1.098745E+04,1.077632E+04,3.590759E-01,7.830098E-01
11:30:00,9.547040E+03,8.852104E+03,3.120094E-01,6.432041E-01,9.245815E+03,1.082248E+04,3.021655E-01,7.863624E-01,1.069791E+04,1.078181E+04,3.496163E-01,7.834082E-01
11:40:00,9.270203E+03,8.863839E+03,3.029643E-01,6.440560E-01,8.960750E+03,1.083185E+04,2.928514E-01,7.870425E-01,1.040612E+04,1.079201E+04,3.400829E-01,7.841486E-01
